"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"21291" 1434 "90min" 2 "E21" 1 1 90 0.1 "DMSO" 928.2524462 1973.661448 1045.409002 0 0 38 38.59313168 25.36856745 1990.105263 14.42368449 0.007247699 1061.852817 14.42368449 0.013583506 2.331081081 0.073457614 0.031512252 0.429408976 0.01382375 0.032192504 1.246710526 0.061559423 0.049377479 0.384868421 0.053442149 0.138858234 0.861842105 0.056573571 0.065642617 2.289473684 0.401637434 0.175427845 2090 1749264.5 615.379944 4896337.5 0.294440165
"21491" 1434 "90min" 2 "D22" 1 1 91 1 "DMSO" 971.7084149 2067.254403 1095.545988 0 0 34 33.97338461 22.69819193 2081.029412 15.57286936 0.007483253 1109.320997 15.57286936 0.014038199 2.647727273 0.079393117 0.029985383 0.378007061 0.01117814 0.029571246 1.452205882 0.075470154 0.051969322 0.408088235 0.055976384 0.137167356 1.044117647 0.067995884 0.065122819 2.605392157 0.387248791 0.14863359 2089 1754734.875 611.08905 4887562 0.29252707
"21492" 1434 "90min" 2 "E22" 1 1 91 0.1 "DMSO" 907.4500978 1983.630137 1076.180039 0 0 32 32.62015643 21.36300417 2002.75 19.36075178 0.009667084 1095.299902 19.36075178 0.017676211 2.758064516 0.090918255 0.032964513 0.36295028 0.011835733 0.032609792 1.44921875 0.069989739 0.048294806 0.41015625 0.057100426 0.139216277 1.0390625 0.074036145 0.071252832 2.5859375 0.426226028 0.164824567 1998 1776367.125 624.890137 5048460 0.312757826
"21493" 1434 "90min" 2 "B22" 1 1 91 100 "DMSO" 9766.900196 9766.900196 0 0 0 0 0 0 9766.900196 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1 2920275 567.954895 4351868 567.954895
"21499" 1434 "90min" 2 "C22" 1 1 91 10 "DMSO" 3996.30137 3996.30137 0 0 0 0 0 0 3996.30137 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1 1369677 0 0 0
"21675" 1434 "90min" 2 "B23" 1 1 92 100 "DMSO" 1117.258317 2483.277886 1366.019569 0 0 39 39.90441539 26.03616134 2503.564103 19.18167282 0.007661746 1386.305786 19.18167282 0.013836538 2.256578947 0.100452391 0.044515345 0.443999059 0.019641736 0.044238237 1.368589744 0.080850322 0.059075645 0.439102564 0.06329621 0.144149034 0.929487179 0.074752177 0.080423032 2.168803419 0.406672769 0.187510203 1808 1762118.375 691.595154 5359701 0.382519444
"21681" 1434 "90min" 2 "C23" 1 1 92 10 "DMSO" 1098.268102 2623.193738 1524.925636 0 0 38 39.55472624 25.36856745 2640.526316 22.66767772 0.00858453 1542.258214 22.66767772 0.014697719 2.277027027 0.106780275 0.046894601 0.44010822 0.020608128 0.046825137 1.351973684 0.057062548 0.042206848 0.434210526 0.063251176 0.145669375 0.917763158 0.066755882 0.072737592 2.171052632 0.425336542 0.195912589 1917 1782040.625 645.884094 4972531.5 0.33692441
"21687" 1434 "90min" 2 "D23" 1 1 92 1 "DMSO" 982.3835616 2209.060665 1226.677104 0 0 40 40.29641978 26.70375522 2230.5 22.19147445 0.009949103 1248.116438 22.19147445 0.017779971 2.233974359 0.091494747 0.040956042 0.448360721 0.018256026 0.040717274 1.259375 0.059292706 0.047081057 0.39375 0.045202536 0.114800091 0.865625 0.059292706 0.068496989 2.227083333 0.29173534 0.130994353 2024 1726206.25 621.462036 4888871 0.30704646
"21693" 1434 "90min" 2 "E23" 1 1 92 0.1 "DMSO" 963.8356164 2109.794521 1145.958904 0 0 40 40.40423205 26.70375522 2131.675 17.3477073 0.008138064 1167.839384 17.3477073 0.014854532 2.227564103 0.085415947 0.038345001 0.449560301 0.017127867 0.038099153 1.25 0.06329621 0.050636968 0.396875 0.048100956 0.121199258 0.853125 0.074288829 0.087078481 2.185416667 0.344620595 0.157691025 2001 1767985.625 628.524109 4951056 0.314105002
"21859" 1434 "90min" 2 "B3" 1 1 72 100 "DMSO" 996.6947162 2298.60274 1301.908023 0 0 47 47.69745387 31.37691238 2306.06383 16.77654192 0.007274969 1309.369114 16.77654192 0.012812691 1.888586957 0.092151223 0.048793741 0.530708805 0.025458907 0.047971518 1.143617021 0.058157415 0.050853926 0.367021277 0.048090264 0.131028544 0.776595745 0.057908346 0.074566911 2.170212766 0.466885769 0.215133638 2070 1653324.25 578.658875 4093742.5 0.27954535
"21865" 1434 "90min" 2 "C3" 1 1 72 10 "DMSO" 1013.520548 2424.589041 1411.068493 0 0 38 38.61118038 25.36856745 2441.657895 17.75246662 0.007270661 1428.137347 17.75246662 0.012430504 2.331081081 0.089443768 0.03837008 0.429609796 0.016744807 0.03897678 1.3125 0.069688011 0.053095628 0.411184211 0.064383083 0.156579658 0.901315789 0.072117436 0.080013506 2.25877193 0.478827033 0.21198556 2093 1702075.375 569.622498 4106511.25 0.272155995
"21871" 1434 "90min" 2 "D3" 1 1 72 1 "DMSO" 953.1193738 2036.767123 1083.64775 0 0 38 38.90096226 25.36856745 2053.447368 19.5084145 0.009500324 1100.327995 19.5084145 0.017729636 2.314189189 0.096021652 0.041492568 0.432834072 0.017790371 0.041102057 1.197368421 0.068966667 0.057598535 0.351973684 0.049107432 0.139520179 0.845394737 0.061197306 0.072389031 2.469298246 0.521108865 0.211035206 1919 1871715.875 640.421875 5086592 0.333726876
"21877" 1434 "90min" 2 "E3" 1 1 72 0.1 "DMSO" 898.6829746 1898.526419 999.8434442 0 0 36 37.27061224 24.03337969 1914.944444 14.74147588 0.007698122 1016.26147 14.74147588 0.014505594 2.414285714 0.084515425 0.035006389 0.414693878 0.014504501 0.034976406 1.270833333 0.076181175 0.059945843 0.371527778 0.047114139 0.126811887 0.899305556 0.078030697 0.086767725 2.474537037 0.494741974 0.199933146 1969 1732225 610.245483 4420303.5 0.309926604
"22058" 1434 "90min" 2 "C4" 1 1 73 10 "DMSO" 928.630137 1827.616438 898.9863014 0 0 48 49.05335613 32.04450626 1843.916667 13.86689512 0.007520348 915.2865297 13.86689512 0.015150332 1.835106383 0.074209525 0.040438814 0.545795339 0.021946876 0.040210816 1.0390625 0.058552179 0.05635097 0.341145833 0.056136608 0.164553109 0.697916667 0.067405042 0.096580359 2.135416667 0.578021663 0.270683315 1760 1830026.875 681.334778 5371442.5 0.387122033
"22059" 1434 "90min" 2 "D4" 1 1 73 1 "DMSO" 835.3013699 1720.712329 885.4109589 0 0 38 38.60449567 25.36856745 1737.605263 17.23531803 0.009919007 902.3038933 17.23531803 0.019101456 2.331081081 0.084451952 0.036228663 0.429535418 0.01561824 0.036360773 1.194078947 0.062987078 0.052749509 0.351973684 0.049107432 0.139520179 0.842105263 0.055782294 0.066241474 2.460526316 0.52050191 0.211540883 1909 1726407.875 650.462341 4812519 0.340734595
"22060" 1434 "90min" 2 "E4" 1 1 73 0.1 "DMSO" 885.9510763 1914.594912 1028.643836 0 0 36 36.83126626 24.03337969 1932.055556 15.91395514 0.0082368 1046.104479 15.91395514 0.015212587 2.442857143 0.082151991 0.03362947 0.409805466 0.013749004 0.033550076 1.267361111 0.060892013 0.048046301 0.371527778 0.047114139 0.126811887 0.895833333 0.047245559 0.052739229 2.458333333 0.419986772 0.170842077 2062 1671587.875 608.940735 4347175.5 0.295315584
"22266" 1434 "90min" 2 "C5" 1 1 74 10 "DMSO" 926.4735812 1716.702544 790.2289628 0 0 46 46.68744709 30.7093185 1736.586957 14.67965499 0.008453164 810.1133753 14.67965499 0.018120495 1.927777778 0.072930194 0.037831224 0.519470899 0.019993357 0.038487924 1.252717391 0.041575988 0.033188641 0.377717391 0.041575988 0.110071681 0.875 0.045643546 0.052164053 2.35326087 0.370678716 0.157517053 1967 1791593.375 603.757385 4631151.5 0.306943256
"22267" 1434 "90min" 2 "D5" 1 1 74 1 "DMSO" 773.2191781 1381.30137 608.0821918 0 0 40 39.94666411 26.70375522 1401.925 12.11988724 0.008645175 628.7058219 12.11988724 0.019277517 2.253205128 0.088328686 0.039201352 0.444469142 0.017224146 0.038752175 1.215625 0.063217041 0.052003735 0.303125 0.062580077 0.206449738 0.9125 0.064549722 0.070739422 3.154166667 0.743813516 0.235819345 1936 1800980.125 638.051086 4910254.5 0.329571842
"22268" 1434 "90min" 2 "E5" 1 1 74 0.1 "DMSO" 880.7005871 1827.737769 947.037182 0 0 35 35.41132577 23.36578581 1842.514286 14.7356539 0.007997579 961.8136986 14.7356539 0.015320695 2.540441176 0.079775895 0.031402378 0.394006406 0.012282388 0.031173067 1.335714286 0.058876027 0.044078309 0.382142857 0.042257713 0.110580931 0.953571429 0.068369363 0.071698208 2.533333333 0.390972476 0.154331241 1718 1702949.75 652.871948 4637407 0.380018596
"22269" 1434 "90min" 2 "B5" 1 1 74 100 "DMSO" 910.2387476 910.2387476 0 0 0 0 0 0 910.2387476 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1923 1701255.25 627.12323 4674451.5 0.326117124
"22447" 1434 "90min" 2 "D6" 1 1 75 1 "DMSO" 948.2994129 1859.375734 911.0763209 0 0 29 30.03513222 19.36022253 1886.724138 16.58936094 0.00879268 938.424725 16.58936094 0.017677881 2.995535714 0.099082264 0.033076642 0.334187841 0.011225817 0.03359134 1.271551724 0.048053234 0.037791018 0.387931034 0.051156574 0.13187028 0.88362069 0.057194789 0.064727761 2.327586207 0.430099561 0.184783515 2209 1741653.25 573.665771 4432624.5 0.259694781
"22448" 1434 "90min" 2 "E6" 1 1 75 0.1 "DMSO" 876.7534247 1838.726027 961.9726027 0 0 36 36.50604726 24.03337969 1858.722222 18.15112922 0.00976538 981.9687976 18.15112922 0.018484426 2.464285714 0.077716896 0.031537291 0.406186896 0.012730798 0.031342218 1.270833333 0.063386569 0.049877956 0.371527778 0.036426432 0.098044975 0.899305556 0.065597831 0.072942762 2.456018519 0.426077584 0.17348305 1901 1641743.375 607.041382 4229683 0.319327397
"22638" 1434 "90min" 2 "B7" 1 1 76 100 "DMSO" 988.4833659 2289.657534 1301.174168 0 0 38 38.48985301 25.36856745 2308.552632 16.89186174 0.007317079 1320.069266 16.89186174 0.012796193 2.337837838 0.082626507 0.03534313 0.428259839 0.014961604 0.034935808 1.3125 0.069688011 0.053095628 0.407894737 0.055782294 0.136756591 0.904605263 0.061197306 0.06765084 2.25877193 0.341559241 0.151214577 2097 1641533.875 556.598877 3807557.25 0.265426265
"22644" 1434 "90min" 2 "C7" 1 1 76 10 "DMSO" 953.4774951 2052.469667 1098.992172 0 0 36 36.46228428 24.03337969 2064.361111 15.52353564 0.007519777 1110.883616 15.52353564 0.013974043 2.467857143 0.087567501 0.035483213 0.405699964 0.014227055 0.035067923 1.253472222 0.055790673 0.044508903 0.368055556 0.059344969 0.161239162 0.885416667 0.0625 0.070588235 2.49537037 0.617516931 0.247465041 2055 1640567.75 551.622803 3926537 0.268429588
"22650" 1434 "90min" 2 "D7" 1 1 76 1 "DMSO" 764.1252446 1402.09002 637.964775 0 0 38 38.50322242 25.36856745 1413.631579 9.470925788 0.006699713 649.5063343 9.470925788 0.01458173 2.337837838 0.092537834 0.039582657 0.428408594 0.017237938 0.040237143 1.115131579 0.0448494 0.040218931 0.296052632 0.061106441 0.206403979 0.819078947 0.062987078 0.076899886 2.903508772 0.699239805 0.240825794 1891 1815089.5 667.996948 5315947.5 0.353250634
"22656" 1434 "90min" 2 "E7" 1 1 76 0.1 "DMSO" 853.741683 1792.387476 938.6457926 0 0 36 37.14532999 24.03337969 1828.694444 13.54530903 0.007407093 974.9527615 13.54530903 0.013893298 2.421428571 0.068369363 0.028235135 0.413299916 0.011692761 0.028291225 1.253472222 0.047114139 0.037586903 0.371527778 0.020833333 0.056074766 0.881944444 0.041666667 0.047244094 2.384259259 0.221178103 0.092765961 1993 1651485 546.993591 3757587.5 0.274457396
"22729" 1434 "90min" 2 "B8" 1 1 77 100 "DMSO" 961.0606654 2262.203523 1301.142857 0 0 32 32.21035136 21.36300417 2294.53125 17.52782925 0.007638959 1333.470585 17.52782925 0.013144519 2.794354839 0.109679396 0.039250347 0.358390558 0.013867412 0.038693575 1.390625 0.061483672 0.044212978 0.421875 0.061483672 0.145739075 0.96875 0.054992668 0.056766625 2.348958333 0.38939659 0.165774158 2120 1803392.125 629.074219 5128286.5 0.296733122
"22735" 1434 "90min" 2 "C8" 1 1 77 10 "DMSO" 912.9980431 1890.782779 977.7847358 0 0 36 36.48459482 24.03337969 1908.75 12.30650235 0.006447414 995.7519569 12.30650235 0.012359004 2.467857143 0.10651074 0.0431592 0.405948204 0.01763229 0.043434826 1.246527778 0.063288675 0.050771973 0.368055556 0.051273465 0.139309038 0.878472222 0.076099741 0.086627374 2.460648148 0.596446525 0.242394072 1888 1764047.625 632.499023 4965534 0.335010076
"22741" 1434 "90min" 2 "D8" 1 1 77 1 "DMSO" 937.7534247 2063.09589 1125.342466 0 0 36 36.2743609 24.03337969 2079.944444 14.94550949 0.007185533 1142.19102 14.94550949 0.013084947 2.482142857 0.105644282 0.042561725 0.403609023 0.017714245 0.043889615 1.284722222 0.056782095 0.044197955 0.392361111 0.053056387 0.135223357 0.892361111 0.053056387 0.059456184 2.321759259 0.40441648 0.174185363 1968 1658291.625 606.207153 4344872 0.30803209
"22747" 1434 "90min" 2 "E8" 1 1 77 0.1 "DMSO" 932.5440313 2074.951076 1142.407045 0 0 35 35.37615295 23.36578581 2086.685714 15.1885627 0.007278797 1154.141683 15.1885627 0.01316005 2.544117647 0.096738249 0.038024283 0.393615054 0.014959669 0.038005837 1.367857143 0.042257713 0.030893367 0.435714286 0.063386569 0.145477372 0.932142857 0.063179084 0.067778328 2.2 0.440587843 0.200267201 1927 1631887.25 605.154236 4262013 0.314039562
"22841" 1434 "90min" 2 "B9" 1 1 78 100 "DMSO" 964 2281 1317 0 0 42 42.68573952 28.03894298 2304.047619 18.09992909 0.00785571 1340.047619 18.09992909 0.01350693 2.146341463 0.28763915 0.134013695 0.474945641 0.069859928 0.147090365 1.238095238 0.090768752 0.073313223 0.375 0.047818253 0.127515343 0.863095238 0.077151675 0.089389527 2.343253968 0.40957476 0.17478889 1962 1646376.5 638.714417 4668683 0.325542516
"22847" 1434 "90min" 2 "C9" 1 1 78 10 "DMSO" 873.3600783 1833.375734 960.0156556 0 0 36 36.61931615 24.03337969 1847.75 13.67453316 0.00740064 974.3899217 13.67453316 0.014033944 2.457142857 0.085442496 0.034773109 0.407447189 0.013934234 0.034198871 1.21875 0.054894379 0.045041542 0.364583333 0.054894379 0.15056744 0.854166667 0.055901699 0.065445892 2.416666667 0.532290647 0.220258199 1903 1701638.375 619.647705 4445865.5 0.32561624
"22853" 1434 "90min" 2 "D9" 1 1 78 1 "DMSO" 921.630137 1976.013699 1054.383562 0 0 37 36.66329365 24.70097357 1990.27027 12.94357122 0.006503424 1068.640133 12.94357122 0.012112189 2.454861111 0.095210189 0.038784349 0.407936508 0.015427572 0.037818563 1.293918919 0.067290159 0.052004927 0.398648649 0.05771877 0.144786068 0.89527027 0.062593773 0.069916064 2.29954955 0.431432556 0.187616117 1742 1801202.75 682.562744 5492677.5 0.391827063
"22859" 1434 "90min" 2 "E9" 1 1 78 0.1 "DMSO" 865.1702544 1893.154599 1027.984344 0 0 36 36.66822771 24.03337969 1917.777778 14.63286147 0.007630113 1052.607523 14.63286147 0.013901536 2.453571429 0.080700713 0.03289112 0.407991407 0.013222816 0.032409546 1.263888889 0.058077671 0.045951564 0.388888889 0.039840954 0.102448167 0.875 0.051754917 0.059148477 2.270833333 0.246704469 0.1086405 2091 1667810.875 567.045715 4136236.5 0.271183986
"23045" 1434 "90min" 2 "F16" 1 1 138 100 "DMSO" 889.2896282 1886.017613 996.7279843 0 0 43 42.7836329 28.70653686 1894.953488 11.43085525 0.006032262 1005.66386 11.43085525 0.011366477 2.104166667 0.08693926 0.041317668 0.476034858 0.019536864 0.041040827 1.122093023 0.063903131 0.056949941 0.38372093 0.050262324 0.130986663 0.738372093 0.05984823 0.081054296 1.963178295 0.341808104 0.174109557 2089 1754382.625 611.33606 4740066 0.292645314
"23051" 1434 "90min" 2 "F17" 1 1 138 10 "DMSO" 927.1350294 2047.342466 1120.207436 0 0 37 36.9119036 24.70097357 2065.432432 12.70507453 0.00615129 1138.297403 12.70507453 0.011161472 2.4375 0.081831709 0.033571983 0.410702683 0.013685305 0.033321683 1.25 0.051031036 0.040824829 0.391891892 0.052392103 0.133690193 0.858108108 0.052392103 0.061055364 2.236486486 0.403740953 0.180524656 2168 1776851.375 602.914063 4814778.5 0.278096893
"23057" 1434 "90min" 2 "F18" 1 1 138 1 "DMSO" 865.7964775 1733.641879 867.8454012 0 0 36 36.40908223 24.03337969 1755.333333 16.55812274 0.009433036 889.5368558 16.55812274 0.018614319 2.471428571 0.08620744 0.034881623 0.405108008 0.014292612 0.035280991 1.229166667 0.055901699 0.045479349 0.34375 0.0625 0.181818182 0.885416667 0.054894379 0.061998358 2.689814815 0.668037612 0.248358217 2080 1756101.25 616.464172 4798785.5 0.296377006
"23063" 1434 "90min" 2 "F19" 1 1 138 0.1 "DMSO" 908.0802348 1978.452055 1070.37182 0 0 36 36.88532641 24.03337969 1992.611111 15.75396146 0.00790619 1084.530876 15.75396146 0.014526061 2.439285714 0.082311664 0.033744167 0.41040697 0.013767911 0.033546971 1.246527778 0.047114139 0.037796301 0.375 0.051754917 0.138013112 0.871527778 0.063288675 0.072618081 2.388888889 0.516397779 0.216166512 2026 1800802 637.814697 5031263 0.314814757
"23211" 1434 "90min" 2 "F8" 1 1 137 1 "DMSO" 903.8708415 1945.201566 1041.330724 0 0 37 37.32820013 24.70097357 1965.891892 17.45595057 0.008879405 1062.02105 17.45595057 0.016436539 2.409722222 0.070780793 0.029373009 0.415334633 0.012230962 0.029448452 1.246621622 0.062406086 0.050060166 0.375 0.041666667 0.111111111 0.871621622 0.046458674 0.053301425 2.355855856 0.330805606 0.140418441 2064 1817947.5 615.626282 4725004.5 0.298268547
"23212" 1434 "90min" 2 "F9" 1 1 137 0.1 "DMSO" 936.5596869 2115.131115 1178.571429 0 0 35 35.93144995 23.36578581 2131.085714 13.40845087 0.00629184 1194.526027 13.40845087 0.011224913 2.503676471 0.078366938 0.031300745 0.399793602 0.012549917 0.031390991 1.303571429 0.062762056 0.048146234 0.396428571 0.056601957 0.142779711 0.907142857 0.076353336 0.084169032 2.347619048 0.467700935 0.199223522 2055 1811987.125 601.964111 4757927 0.292926575
"23401" 1434 "90min" 2 "G10" 1 1 101 100 "DMSO" 930.7632094 2086.559687 1155.796477 0 0 37 37.33987979 24.70097357 2099.918919 15.75397371 0.007502182 1169.15571 15.75397371 0.013474658 2.409722222 0.082435641 0.034209603 0.415464587 0.01441185 0.034688515 1.310810811 0.063338964 0.048320447 0.391891892 0.043322937 0.110548184 0.918918919 0.073457614 0.079939168 2.376126126 0.333692874 0.140435674 1958 1768601.625 581.746399 4530400 0.297112563
"23407" 1434 "90min" 2 "H10" 1 1 101 10 "DMSO" 881.9726027 1810.457926 928.4853229 0 0 35 35.77509951 23.36578581 1823.828571 11.66565022 0.006396243 941.8559687 11.66565022 0.012385811 2.514705882 0.080037313 0.031827703 0.398053958 0.012735791 0.031995136 1.25 0.067790768 0.054232614 0.367857143 0.060199249 0.163648444 0.882142857 0.073906596 0.083780756 2.488095238 0.611752698 0.245871898 1995 1832233 619.556152 4946274 0.310554462
"23413" 1434 "90min" 2 "I10" 1 1 101 1 "DMSO" 899.2504892 1901.452055 1002.201566 0 0 37 37.28064722 24.70097357 1922.243243 15.37928875 0.008000699 1022.992754 15.37928875 0.015033624 2.413194444 0.078030697 0.032335023 0.414805532 0.013280259 0.032015628 1.25 0.041666667 0.033333333 0.358108108 0.060108136 0.167849134 0.891891892 0.060108136 0.06739397 2.594594595 0.660317615 0.254497414 1908 1802649.5 643.361267 5064474.5 0.33719144
"23419" 1434 "90min" 2 "J10" 1 1 101 0.1 "DMSO" 880.4794521 1818.287671 937.8082192 0 0 36 36.19713212 24.03337969 1831.25 15.10605366 0.00824904 950.7705479 15.10605366 0.015888222 2.485714286 0.084515425 0.034000459 0.402749731 0.013660126 0.033917159 1.274305556 0.058397074 0.045826587 0.381944444 0.051273465 0.134243255 0.892361111 0.060892013 0.068236964 2.391203704 0.472589726 0.197636749 1928 1768831 614.505615 4834623 0.318726979
"23599" 1434 "90min" 2 "G11" 1 1 102 100 "DMSO" 826.5655577 1621.04501 794.4794521 0 0 37 37.11796621 24.70097357 1640.648649 13.45200567 0.0081992 814.0830909 13.45200567 0.016524119 2.423611111 0.074867608 0.030890933 0.412995452 0.012926952 0.031300471 1.209459459 0.059322375 0.049048667 0.358108108 0.066940597 0.18692846 0.851351351 0.064803642 0.076118564 2.490990991 0.657278745 0.263862353 1873 1725836.5 610.675659 4797130 0.326041462
"23605" 1434 "90min" 2 "H11" 1 1 102 10 "DMSO" 930.3052838 1993.888454 1063.58317 0 0 34 34.92191394 22.69819193 2011.676471 15.06897392 0.007490754 1081.371187 15.06897392 0.013935061 2.575757576 0.076158974 0.029567602 0.388560934 0.011362621 0.02924283 1.3125 0.063439902 0.048335164 0.393382353 0.044936328 0.114230667 0.919117647 0.060633906 0.06596969 2.365196078 0.301521608 0.127482711 1798 1801985.625 664.231689 5215701.5 0.369428081
"23611" 1434 "90min" 2 "I11" 1 1 102 1 "DMSO" 867.2876712 1802.385519 935.0978474 0 0 37 37.01284925 24.70097357 1820.72973 15.36888749 0.008441059 953.4420585 15.36888749 0.016119372 2.430555556 0.075854916 0.03120888 0.411825861 0.013101139 0.031812327 1.243243243 0.058526065 0.047075313 0.364864865 0.054153671 0.148421173 0.878378378 0.062406086 0.071046928 2.481981982 0.546853773 0.220329469 1958 1797165.25 642.109558 5146783 0.327941552
"23617" 1434 "90min" 2 "J11" 1 1 102 0.1 "DMSO" 837.3757339 1709.606654 872.2309198 0 0 35 35.99240012 23.36578581 1728.228571 15.3413814 0.00887694 890.8528376 15.3413814 0.017221005 2.5 0.087038828 0.034815531 0.400471768 0.013970351 0.034884734 1.221428571 0.05325537 0.043600888 0.346428571 0.05325537 0.153726842 0.875 0.060633906 0.069295893 2.619047619 0.644954562 0.246255378 1871 1663350 605.339478 4334838.5 0.323537936
