"Cell.line" "TimePoint" "Plate" "Well" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv"
"855" 1434 "90min" 7 "C24" NA 0 NA 211.8962818 211.8962818 0 0 0 0 0 0 211.8962818 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"856" 1434 "90min" 7 "D24" NA 0 NA 212.851272 212.851272 0 0 0 0 0 0 212.851272 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"857" 1434 "90min" 7 "E24" NA 0 NA 217.4246575 217.4246575 0 0 0 0 0 0 217.4246575 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"858" 1434 "90min" 7 "F24" NA 0 NA 223.3855186 223.3855186 0 0 0 0 0 0 223.3855186 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"859" 1434 "90min" 7 "G24" NA 0 NA 224.2778865 224.2778865 0 0 0 0 0 0 224.2778865 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"860" 1434 "90min" 7 "H24" NA 0 NA 228.146771 228.146771 0 0 0 0 0 0 228.146771 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"861" 1434 "90min" 7 "I24" NA 0 NA 220.3659491 220.3659491 0 0 0 0 0 0 220.3659491 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"862" 1434 "90min" 7 "J24" NA 0 NA 216.5616438 216.5616438 0 0 0 0 0 0 216.5616438 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"863" 1434 "90min" 7 "K24" NA 0 NA 212.3855186 212.3855186 0 0 0 0 0 0 212.3855186 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"864" 1434 "90min" 7 "L24" NA 0 NA 199.9882583 199.9882583 0 0 0 0 0 0 199.9882583 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"865" 1434 "90min" 7 "M24" NA 0 NA 205.0626223 205.0626223 0 0 0 0 0 0 205.0626223 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"866" 1434 "90min" 7 "N24" NA 0 NA 222.5127202 222.5127202 0 0 0 0 0 0 222.5127202 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"867" 1434 "90min" 7 "O24" NA 0 NA 208.2563601 208.2563601 0 0 0 0 0 0 208.2563601 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"868" 1434 "90min" 7 "P24" NA 0 NA 222.2700587 222.2700587 0 0 0 0 0 0 222.2700587 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"869" 1434 "90min" 8 "F2" 1041 50 "DMSO" 1755.150685 1755.150685 0 0 0 0 0 0 1755.150685 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"870" 1434 "90min" 8 "K2" 1041 50 "DMSO" 1707.520548 1707.520548 0 0 0 0 0 0 1707.520548 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"871" 1434 "90min" 8 "F23" 1041 50 "DMSO" 1862.197652 1862.197652 0 0 0 0 0 0 1862.197652 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"872" 1434 "90min" 8 "F3" 1042 10 "DMSO" 1266.551859 2624.587084 1358.035225 0 0 65 73.15156046 39.04685623 2639.153846 23.60431023 0.008943893 1372.601987 23.60431023 0.017196762 1.3671875 0.049392138 0.036126821 0.732394478 0.027238774 0.037191398 0.857846154 0.049069221 0.057200491 0.280923077 0.054592899 0.194333978 0.576923077 0.061413635 0.106450301 2.14057468 0.48937494 0.228618485
"873" 1434 "90min" 8 "F6" 1042 10 "DMSO" 1301.381605 2871.567515 1570.18591 0 0 63 70.88326232 37.8454145 2893.952381 22.07715837 0.007628722 1592.570776 22.07715837 0.013862592 1.411290323 0.05735949 0.040643296 0.709684244 0.027829534 0.039213966 0.898730159 0.049724793 0.055327834 0.311587302 0.063174269 0.202749818 0.587142857 0.057877194 0.098574296 1.988733094 0.536079204 0.269558145
"874" 1434 "90min" 8 "F22" 1042 10 "DMSO" 1359.675147 2927.189824 1567.514677 0 0 64 72.0066341 38.44613536 2941.203125 21.53784391 0.007322801 1581.527978 21.53784391 0.013618377 1.388888889 0.05096207 0.036692691 0.720931459 0.025861521 0.035872371 0.91984375 0.06064448 0.06592911 0.33203125 0.059978295 0.180640511 0.5878125 0.057665394 0.09810168 1.854198969 0.491354456 0.264995539
"875" 1434 "90min" 8 "F16" 1043 0.5 "DMSO" 1071.178082 1071.178082 0 0 0 0 0 0 1071.178082 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"876" 1434 "90min" 8 "K16" 1043 0.5 "DMSO" 1077.616438 1077.616438 0 0 0 0 0 0 1077.616438 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"877" 1434 "90min" 8 "K23" 1043 0.5 "DMSO" 1266.031311 1266.031311 0 0 0 0 0 0 1266.031311 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"878" 1434 "90min" 8 "K3" 1044 0.1 "DMSO" 1162.483366 2165.516634 1003.033268 0 0 35 39.39248878 21.02523028 2176.885714 15.17112472 0.006969188 1014.402348 15.17112472 0.014955727 2.536764706 0.057877645 0.022815535 0.394398166 0.008817885 0.022357824 1.253714286 0.065667868 0.052378655 0.376 0.004970501 0.013219418 0.877714286 0.064401576 0.073374192 2.334261329 0.167515828 0.071763956
"879" 1434 "90min" 8 "K6" 1044 0.1 "DMSO" 1173.547945 2437.579256 1264.031311 0 0 35 38.89187577 21.02523028 2452.6 14.35515894 0.005853037 1279.052055 14.35515894 0.01122328 2.57 0.070323926 0.027363395 0.389386021 0.010582273 0.027176818 1.414 0.059220426 0.041881489 0.45 0.062214052 0.138253448 0.964 0.071996732 0.074685407 2.199631782 0.44493838 0.202278574
"880" 1434 "90min" 8 "K22" 1044 0.1 "DMSO" 1266.207436 2516.908023 1250.700587 0 0 36 40.75326729 21.62595114 2543.722222 20.39273135 0.008016886 1277.514786 20.39273135 0.015962814 2.453428571 0.081383004 0.033171132 0.4080223 0.013333823 0.032679152 1.392777778 0.060926706 0.043744743 0.454722222 0.061154891 0.134488458 0.938055556 0.081479864 0.086860382 2.120311364 0.459603204 0.216762128
"881" 1434 "90min" 8 "F7" 1045 10 "DMSO" 1187.712329 2370.365949 1182.65362 0 0 33 37.350118 19.82378855 2397.363636 19.15042131 0.007988117 1209.651308 19.15042131 0.015831357 2.6759375 0.069970472 0.026148022 0.37394992 0.009838175 0.026308805 1.476666667 0.058559087 0.039656267 0.431515152 0.063596443 0.147379398 1.045151515 0.060731026 0.05810739 2.483974309 0.451902344 0.181927141
"882" 1434 "90min" 8 "K7" 1045 10 "DMSO" 1181.017613 2354.681018 1173.663405 0 0 33 37.54660349 19.82378855 2380.878788 18.60066796 0.007812522 1199.861175 18.60066796 0.01550235 2.6640625 0.103014543 0.038668215 0.375917135 0.014708887 0.039128004 1.480909091 0.06375557 0.043051643 0.454242424 0.061544207 0.13548758 1.026666667 0.068450103 0.066672179 2.316048106 0.44616233 0.192639492
"883" 1434 "90min" 8 "F12" 1045 10 "DMSO" 1214.39726 2487.048924 1272.651663 0 0 36 39.87999135 21.62595114 2509.75 17.45258884 0.006953915 1295.35274 17.45258884 0.013473233 2.507142857 0.081297255 0.032426256 0.399279048 0.013314358 0.033345996 1.52 0.054980516 0.036171392 0.475555556 0.059302828 0.124702208 1.044444444 0.06758886 0.064712738 2.24561046 0.422751858 0.188256987
"884" 1434 "90min" 8 "F8" 1046 10 "DMSO" 1091.616438 1716.195695 624.5792564 1328.798434 0.379746835 13 16.03562488 7.809371245 1730.307692 6.700554895 0.003872464 638.691254 6.700554895 0.01049107 6.25 0.381551855 0.061048297 0.160548907 0.009812549 0.06111875 5.172307692 0.376987043 0.072885657 0.422307692 0.096536163 0.228592007 4.75 0.351354522 0.073969373 11.64789618 2.056110568 0.176522055
"885" 1434 "90min" 8 "K8" 1046 10 "DMSO" 1143.95499 1885.735812 741.7808219 1417.242661 0.368421053 11 13.08626009 6.607929515 1914.272727 16.47477411 0.008606284 770.3177371 16.47477411 0.021386985 7.65 0.393728615 0.051467793 0.131019825 0.006496368 0.049583091 5.956363636 0.331157749 0.055597302 0.49 0.066783231 0.136292309 5.466363636 0.361532093 0.066137586 11.40781195 2.172018282 0.190397448
"886" 1434 "90min" 8 "F13" 1046 10 "DMSO" 1085.111546 1801.354207 716.2426614 1357.283757 0.38 12 14.65863939 7.20865038 1823.833333 13.69029738 0.007506331 738.7217873 13.69029738 0.018532413 6.840909091 0.470817471 0.068823816 0.146762509 0.009349619 0.063705772 5.9375 0.509404733 0.085794481 0.489166667 0.037527767 0.076717753 5.448333333 0.494622599 0.090784203 11.18243243 1.117967726 0.099975362
"887" 1434 "90min" 8 "F9" 1047 10 "DMSO" 1082.976517 1893.152642 810.1761252 1398.04501 0.388888889 16 17.94098982 9.611533841 1907 14.65605677 0.007685399 824.0234834 14.65605677 0.01778597 5.574666667 0.209757229 0.037626865 0.179625449 0.00691291 0.038485137 4.514375 0.192248754 0.042585907 0.44375 0.065916614 0.148544482 4.070625 0.228194909 0.056058937 9.423581081 1.838351681 0.195079945
"888" 1434 "90min" 8 "K9" 1047 10 "DMSO" 1067.389432 1879.667319 812.2778865 1376.365949 0.380382775 15 17.54750947 9.010812976 1898.2 9.777525249 0.005150946 830.8105675 9.777525249 0.011768658 5.705714286 0.295262967 0.051748642 0.175685918 0.008809434 0.050143084 4.774666667 0.294809058 0.061744427 0.482666667 0.045742551 0.094770478 4.292 0.28854809 0.067229285 8.982198198 1.168603456 0.130102168
"889" 1434 "90min" 8 "F14" 1047 10 "DMSO" 1112.818004 1970.868885 858.0508806 1461.401174 0.40625 15 18.03124545 9.010812976 1990.4 13.00439486 0.006533559 877.5819961 13.00439486 0.014818439 5.545 0.18707259 0.033737167 0.180529089 0.005957655 0.033001083 4.625333333 0.15615316 0.033760412 0.474666667 0.052490362 0.110583628 4.150666667 0.150212548 0.036189981 8.867383594 1.230490767 0.138765934
"890" 1434 "90min" 8 "K12" 1048 10 "DMSO" 1036.270059 1036.270059 0 0 0 0 0 0 1036.270059 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"891" 1434 "90min" 8 "F17" 1048 10 "DMSO" 1066.178082 1066.178082 0 0 0 0 0 0 1066.178082 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"892" 1434 "90min" 8 "K17" 1048 10 "DMSO" 1018.074364 1018.074364 0 0 0 0 0 0 1018.074364 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"893" 1434 "90min" 8 "K13" 1049 10 "DMSO" 1013.30137 1013.30137 0 0 0 0 0 0 1013.30137 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"894" 1434 "90min" 8 "F18" 1049 10 "DMSO" 1117.818004 1117.818004 0 0 0 0 0 0 1117.818004 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"895" 1434 "90min" 8 "K18" 1049 10 "DMSO" 1033.18591 1033.18591 0 0 0 0 0 0 1033.18591 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"896" 1434 "90min" 8 "K14" 1050 10 "DMSO" 1047.385519 2121.792564 1074.407045 0 0 35 39.58666834 21.02523028 2151.914286 17.81336482 0.008277916 1104.528767 17.81336482 0.01612757 2.525588235 0.081396567 0.032228756 0.396342294 0.01264098 0.031894099 1.323714286 0.061169279 0.046210334 0.460857143 0.066658543 0.14464036 0.862857143 0.082196731 0.095261112 1.931466156 0.448111409 0.23200583
"897" 1434 "90min" 8 "F19" 1050 10 "DMSO" 1172.021526 2234.902153 1062.880626 0 0 37 41.18272544 22.22667201 2256.72973 15.95070296 0.007068061 1084.708203 15.95070296 0.014705063 2.427222222 0.069265993 0.028537145 0.412322041 0.0118436 0.02872415 1.273783784 0.057414253 0.045073782 0.432162162 0.06351444 0.146968998 0.841621622 0.063879814 0.075900871 2.000911922 0.391016872 0.195419332
"898" 1434 "90min" 8 "K19" 1050 10 "DMSO" 1118.835616 2285.078278 1166.242661 0 0 34 38.43856545 20.42450941 2308.941176 16.99187181 0.007359162 1190.10556 16.99187181 0.014277617 2.602121212 0.100677628 0.038690599 0.384847471 0.014555982 0.03782273 1.342352941 0.056410767 0.042023797 0.463529412 0.065730504 0.141804386 0.878823529 0.06530881 0.074313907 1.948717461 0.404182298 0.207409389
"899" 1434 "90min" 8 "F4" NA 0 "DMSO" 1176.328767 2310.65362 1134.324853 0 0 34 38.08095598 20.42450941 2334.647059 22.14809979 0.009486702 1158.318292 22.14809979 0.01912091 2.628787879 0.12302839 0.046800425 0.38126708 0.019073095 0.050025548 1.371470588 0.037829951 0.027583494 0.400588235 0.060047515 0.14989835 0.970882353 0.062200441 0.064065889 2.494996235 0.522774376 0.209529124
"900" 1434 "90min" 8 "K4" NA 0 "DMSO" 1140.720157 2265.684932 1124.964775 0 0 34 37.91335033 20.42450941 2284.705882 17.79432905 0.007788455 1143.985726 17.79432905 0.015554678 2.636363636 0.072492163 0.027497027 0.37958901 0.010458852 0.027553094 1.352647059 0.057382757 0.042422564 0.404411765 0.054002872 0.133534374 0.948235294 0.069477295 0.0732701 2.391701113 0.391187328 0.16356029
"901" 1434 "90min" 8 "F5" NA 0 "DMSO" 1223.164384 2477.60274 1254.438356 0 0 35 39.58327509 21.02523028 2490 15.75921766 0.006329003 1266.835616 15.75921766 0.012439828 2.532941176 0.157317078 0.062108461 0.396308321 0.025098369 0.063330412 1.368 0.074034968 0.054119129 0.429142857 0.062373233 0.145343751 0.938857143 0.076032943 0.080984571 2.242592969 0.424035741 0.189082793
"902" 1434 "90min" 8 "K5" NA 0 "DMSO" 1176.821918 2237.972603 1061.150685 0 0 34 38.35359275 20.42450941 2256.529412 20.63130204 0.009142935 1079.707494 20.63130204 0.019108233 2.606060606 0.070840463 0.027182968 0.383996724 0.010469848 0.027265461 1.338235294 0.057969197 0.043317642 0.371176471 0.037800489 0.101839671 0.967058824 0.055787987 0.057688307 2.641440884 0.399395898 0.1512038
"903" 1434 "90min" 8 "F20" NA 0 "DMSO" 1235.011742 2466.221135 1231.209393 0 0 34 38.7619801 20.42450941 2480.529412 16.93881198 0.006828708 1245.51767 16.93881198 0.013599817 2.579393939 0.082573429 0.032012725 0.388085504 0.012817518 0.033027561 1.393235294 0.045241479 0.032472246 0.444705882 0.063256826 0.142244185 0.948529412 0.076202774 0.080337808 2.197347502 0.477869674 0.217475695
"904" 1434 "90min" 8 "K20" NA 0 "DMSO" 1218.655577 2452.401174 1233.745597 0 0 35 39.45057154 21.02523028 2482.8 20.63093052 0.008309542 1264.144423 20.63093052 0.016320074 2.532941176 0.055787987 0.022024983 0.394979691 0.008501357 0.021523528 1.354 0.064498062 0.047635201 0.412285714 0.056416816 0.136839124 0.941714286 0.070772449 0.075152782 2.332116237 0.394326179 0.169085131
"905" 1434 "90min" 8 "F21" NA 0 "DMSO" 1204.455969 2237.489237 1033.033268 0 0 36 40.29141352 21.62595114 2260.25 16.52941102 0.00731309 1055.794031 16.52941102 0.015655905 2.482285714 0.09113938 0.03671591 0.403398213 0.015267268 0.037846643 1.333333333 0.059904686 0.044928515 0.406944444 0.054658391 0.134314134 0.926388889 0.081666667 0.088155922 2.32754465 0.419876685 0.180394685
"906" 1434 "90min" 8 "K21" NA 0 "DMSO" 1145.863014 2237.808219 1091.945205 0 0 34 38.52469538 20.42450941 2266.117647 19.76952768 0.008723964 1120.254633 19.76952768 0.017647352 2.594848485 0.076408492 0.029446225 0.385709806 0.011598417 0.03007032 1.393529412 0.054599498 0.039180729 0.419411765 0.060550063 0.144369015 0.974117647 0.079434274 0.081544847 2.38471676 0.463217987 0.194244447
"907" 1434 "90min" 8 "L23" NA 0 "DMSO" 1359.154599 2805.019569 1445.864971 0 0 35 39.12145589 21.02523028 2820.285714 16.64079224 0.005900392 1461.131115 16.64079224 0.011388979 2.555294118 0.075808183 0.029667107 0.39168458 0.011820304 0.03017812 1.415142857 0.065814866 0.046507578 0.475428571 0.057769464 0.12151029 0.939714286 0.063035271 0.067079188 2.015775105 0.35638198 0.176796499
"908" 1434 "90min" 8 "M23" NA 0 "DMSO" 1466.381605 2860.260274 1393.878669 0 0 37 42.21358526 22.22667201 2912.054054 30.59769957 0.010507257 1445.672449 30.59769957 0.021165029 2.375 0.146687228 0.061763043 0.422643024 0.026602377 0.062942899 1.513783784 0.087729108 0.057953526 0.503513514 0.063823377 0.126756035 1.01027027 0.095145692 0.094178454 2.050649784 0.404703827 0.197353946
"909" 1434 "90min" 8 "N23" NA 0 "DMSO" 1338.716243 2557.04501 1218.328767 0 0 38 43.96008862 22.82739287 2585.763158 24.44235824 0.009452667 1247.046915 24.44235824 0.019600191 2.277027027 0.107156813 0.047059965 0.440129041 0.021014741 0.047746772 1.340526316 0.062165749 0.046374136 0.451052632 0.068013889 0.150789251 0.889473684 0.066696058 0.074983734 2.041820768 0.504156439 0.246915129
"910" 1434 "90min" 8 "O23" NA 0 "DMSO" 1477.289628 1477.289628 0 0 0 0 0 0 1477.289628 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"911" 1434 "90min" 8 "F10" NA 0 "Media" 1259.849315 2596.992172 1337.142857 0 0 37 41.79036329 22.22667201 2616.243243 19.84580197 0.00758561 1356.393928 19.84580197 0.014631297 2.402777778 0.174136418 0.07247296 0.41840572 0.031667207 0.075685406 1.375135135 0.066022792 0.048011857 0.422162162 0.06169527 0.146141164 0.952972973 0.067406926 0.070733303 2.312449348 0.413631512 0.178871599
"912" 1434 "90min" 8 "K10" NA 0 "Media" 1136.309198 2246.168297 1109.8591 0 0 38 42.92269042 22.82739287 2268.026316 14.93678 0.006585805 1131.717118 14.93678 0.013198334 2.331081081 0.098397826 0.042211241 0.429742595 0.018460721 0.042957624 1.29 0.059729118 0.046301642 0.406052632 0.05319721 0.131010626 0.883947368 0.045294202 0.051240836 2.212192109 0.297041775 0.134274855
"913" 1434 "90min" 8 "F11" NA 0 "Media" 1243.131115 2549.821918 1306.690802 0 0 34 38.81548368 20.42450941 2569.735294 17.45003052 0.006790595 1326.604179 17.45003052 0.013153909 2.575757576 0.081472016 0.031630312 0.388621182 0.012591528 0.032400518 1.434411765 0.062870293 0.043830018 0.460294118 0.065388596 0.142058291 0.974117647 0.059498798 0.061079684 2.169631263 0.403470652 0.185962776
"914" 1434 "90min" 8 "K11" NA 0 "Media" 1166.573386 2295.945205 1129.37182 0 0 39 43.70488805 23.42811374 2313.461538 15.23646276 0.006586002 1146.888153 15.23646276 0.013285047 2.289473684 0.09725829 0.042480632 0.437573969 0.01920028 0.043878936 1.313846154 0.063146254 0.048062137 0.413076923 0.058855481 0.14248068 0.900769231 0.058731531 0.065201529 2.22762009 0.36505357 0.163876045
"915" 1434 "90min" 8 "F15" NA 0 "Media" 1221.861057 2445.138943 1223.277886 0 0 36 41.37247605 21.62595114 2459.75 16.18001413 0.00657791 1237.888943 16.18001413 0.013070651 2.421428571 0.132490685 0.054715917 0.414221827 0.023426942 0.056556514 1.308611111 0.062935467 0.048093331 0.415833333 0.06049203 0.145471816 0.892777778 0.060926706 0.068243977 2.196793109 0.37763518 0.171902933
"916" 1434 "90min" 8 "K15" NA 0 "Media" 1076.849315 2099.09589 1022.246575 0 0 36 40.70925567 21.62595114 2119.472222 14.97519112 0.007065528 1042.622907 14.97519112 0.014362998 2.457142857 0.095657829 0.038930512 0.407581655 0.01601547 0.039293893 1.313055556 0.064045495 0.048775922 0.396666667 0.055754564 0.140557725 0.916388889 0.060102426 0.065586157 2.362028608 0.42415954 0.17957426
"917" 1434 "90min" 8 "A1" NA 0 NA 209.1174168 209.1174168 0 0 0 0 0 0 209.1174168 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"918" 1434 "90min" 8 "B1" NA 0 NA 193.8610568 193.8610568 0 0 0 0 0 0 193.8610568 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"919" 1434 "90min" 8 "C1" NA 0 NA 197.1702544 197.1702544 0 0 0 0 0 0 197.1702544 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"920" 1434 "90min" 8 "D1" NA 0 NA 197.4774951 197.4774951 0 0 0 0 0 0 197.4774951 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"921" 1434 "90min" 8 "E1" NA 0 NA 201.6262231 201.6262231 0 0 0 0 0 0 201.6262231 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"922" 1434 "90min" 8 "F1" NA 0 NA 202.5714286 202.5714286 0 0 0 0 0 0 202.5714286 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"923" 1434 "90min" 8 "G1" NA 0 NA 197.6438356 197.6438356 0 0 0 0 0 0 197.6438356 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"924" 1434 "90min" 8 "H1" NA 0 NA 199.2544031 199.2544031 0 0 0 0 0 0 199.2544031 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"925" 1434 "90min" 8 "I1" NA 0 NA 198.8101761 198.8101761 0 0 0 0 0 0 198.8101761 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"926" 1434 "90min" 8 "J1" NA 0 NA 193.5792564 193.5792564 0 0 0 0 0 0 193.5792564 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"927" 1434 "90min" 8 "K1" NA 0 NA 195.4285714 195.4285714 0 0 0 0 0 0 195.4285714 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"928" 1434 "90min" 8 "L1" NA 0 NA 195.4050881 195.4050881 0 0 0 0 0 0 195.4050881 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"929" 1434 "90min" 8 "M1" NA 0 NA 194.8317025 194.8317025 0 0 0 0 0 0 194.8317025 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"930" 1434 "90min" 8 "N1" NA 0 NA 196.2681018 196.2681018 0 0 0 0 0 0 196.2681018 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"931" 1434 "90min" 8 "O1" NA 0 NA 195.074364 195.074364 0 0 0 0 0 0 195.074364 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"932" 1434 "90min" 8 "P1" NA 0 NA 208.1722114 208.1722114 0 0 0 0 0 0 208.1722114 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"933" 1434 "90min" 8 "A2" NA 0 NA 216.4931507 216.4931507 0 0 0 0 0 0 216.4931507 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"934" 1434 "90min" 8 "P2" NA 0 NA 217.7240705 217.7240705 0 0 0 0 0 0 217.7240705 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"935" 1434 "90min" 8 "A3" NA 0 NA 207.5714286 207.5714286 0 0 0 0 0 0 207.5714286 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"936" 1434 "90min" 8 "P3" NA 0 NA 218.1369863 218.1369863 0 0 0 0 0 0 218.1369863 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"937" 1434 "90min" 8 "A4" NA 0 NA 212.7984344 212.7984344 0 0 0 0 0 0 212.7984344 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"938" 1434 "90min" 8 "P4" NA 0 NA 214.0156556 214.0156556 0 0 0 0 0 0 214.0156556 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"939" 1434 "90min" 8 "A5" NA 0 NA 221.6555773 221.6555773 0 0 0 0 0 0 221.6555773 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"940" 1434 "90min" 8 "P5" NA 0 NA 214.0626223 214.0626223 0 0 0 0 0 0 214.0626223 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"941" 1434 "90min" 8 "A6" NA 0 NA 231.5714286 231.5714286 0 0 0 0 0 0 231.5714286 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"942" 1434 "90min" 8 "P6" NA 0 NA 209.9549902 209.9549902 0 0 0 0 0 0 209.9549902 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"943" 1434 "90min" 8 "A7" NA 0 NA 228.9726027 228.9726027 0 0 0 0 0 0 228.9726027 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"944" 1434 "90min" 8 "P7" NA 0 NA 213.3483366 213.3483366 0 0 0 0 0 0 213.3483366 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"945" 1434 "90min" 8 "A8" NA 0 NA 249.704501 249.704501 0 0 0 0 0 0 249.704501 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
"946" 1434 "90min" 8 "P8" NA 0 NA 212.0410959 212.0410959 0 0 0 0 0 0 212.0410959 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA
